Record,Kurtosis_IMF1,Kurtosis_IMF2,Kurtosis_IMF3,Kurtosis_IMF4,Kurtosis_IMF5,Kurtosis_IMF6
b0059,26.1923557706702,0.93850736678821,0.470832270386348,0.679738852165201,2.42743275449274,-1.0883575106885
b0060,21.2685715671142,8.81495851537487,1.32580632320818,-0.579762534456614,-0.329288019828084,1.15485871952556
b0061,21.0398622294285,1.16971858523007,0.347259539309081,-0.177489983721618,-0.533077218512934,-0.972516804428003
b0063,18.1181011259466,3.01284265134722,1.63735531614208,3.13286767893477,0.752060894619992,-0.375412803156131
b0064,9.05321188814926,0.998815354196626,1.29297891122833,0.436541818063195,-0.18673128626428,-1.02150335384885
b0065,8.58790778872423,1.54734404740562,-0.262016661751439,-0.836660640801358,-0.454974278397725,0.671785381917867
b0066,27.0529918546839,5.17989192230947,0.326782120572345,-0.365546596142892,0.244432164596406,0.0212360663050339
b0067,15.2392650809066,3.48719408867563,0.946975216520312,-0.0629149150836259,-0.134219607501628,-0.662277030294637
b0070,9.49166600634385,3.07622185321577,0.982912968693509,-0.183585949476216,0.579853718991916,-0.188486043100893
b0071,4.92480651446368,1.30696094040415,-0.0129774409415848,0.646446775388083,-0.988875123441124,-1.2545490386428
b0072,8.02206290890047,0.921808305074376,0.166901564053235,-0.595484560327619,-0.516711123976431,-0.618498932707055
b0073,5.98073324091167,1.21200450417985,-0.0550102876154823,0.35575427146841,0.0441559769545341,-0.826255811217531
b0074,3.44378124796793,1.37057591407866,0.310406099907361,-0.478459605102791,0.121641462053458,-0.660336622872246
b0075,12.1543635256764,1.64583317453511,0.435069535011568,1.31328169417519,1.17047444851786,2.0741569673781
b0078,17.0886664450491,3.0549103098982,0.394492498452356,2.72580955162907,-0.374759389635596,-0.487630118847588
b0079,19.6056864774143,2.57303512132765,0.786673321989038,0.388330917168024,0.0426355568723489,-0.85673734185097
b0080,21.8656208877615,3.11139112740328,1.88612307994033,0.627009257733017,-0.913391789006051,-0.29655666312558
b0081,8.12218506980657,3.043620015832,1.51132103809675,-0.401519145071916,0.700454314570561,0.180724257419795
b0082,128.873492840388,1.76527616664388,0.551241863222296,-0.234191896359466,-0.178496965695675,-0.94489458400535
b0083,4.10589793060696,1.12639756469342,0.501775273131743,-0.307722345062041,0.319499304131708,-1.15325447873993
b0084,15.5063682012457,2.28297519168419,0.0264528866245377,-0.243397101032005,-0.992331835195152,1.34621463698354
b0085,11.5202783388812,6.45308721991979,-0.0411335251316265,0.622065267612967,0.621423753803557,-0.446256710506109
b0086,5.22929470072013,1.07991942287565,0.0322866650293689,-0.43048854212663,-0.926357684709589,0.144660106342549
b0087,28.3115176601878,1.73408076244158,0.282481785387844,-0.481967934340962,-0.280453217508785,-0.705170030882827
b0089,11.0561063620392,9.97135910943575,1.75482223893752,0.162335275492102,-0.459363341074202,-0.619486241279762
b0090,14.3622820499724,5.90112844214307,3.40836366470787,-0.0684792553113311,-0.836927158237517,-0.176361019129396
b0091,11.1509393842386,1.15637824563298,1.49361531279448,-0.623577673729825,0.0817470000593792,-1.09703022164174
b0092,4.03408032237909,1.96882234022884,0.0992239415266534,0.252520559614795,-0.905773102942259,1.24386198593989
b0093,6.11349554228517,1.85767160672745,1.12136370023469,-0.232878218629351,2.49359363407217,-1.21674447680794
b0094,3.47020410593611,1.3596932726367,1.23309841975547,-0.71093891953711,1.44122745545135,-0.672666958309001
b0095,16.4081364437885,2.09235147942307,1.64831986199482,-0.0347563236688488,-0.541108953738336,-0.94401390126479
b0096,28.3067604138465,2.66113333710749,0.481780299838889,-0.499528056146076,-0.186283293997476,-0.602493393104749
b0097,13.503162338372,3.77343917142155,-0.157082936328576,-0.201561527394447,-0.546823344738139,-1.17360483997836
b0099,15.9601538680623,2.39463923754567,1.17248151918513,0.237630564470406,0.0818767066843171,0.227599347225242
b0100,69.0878828952726,25.1372246820355,0.476739375836312,-0.976318219916349,0.427675480467148,-0.95076930140944
b0101,6.81459097923845,0.146467066775009,-0.135002649090627,0.492188194535131,0.0707906404772878,-0.276084926144674
b0104,4.12779889759945,0.83228592600368,0.699813751483986,0.668825759942576,-0.249935652442974,0.291400224231905
b0105,6.3465082213745,1.86990328147207,0.200185931799673,-0.282987191706983,0.370785041301216,0.130366746314328
b0106,7.73663501153773,1.63850601159779,0.74438249780182,0.306214605242025,0.945857980915207,0.190216284182579
b0107,9.68448553682802,1.30240839593894,0.260336537865377,-0.218816259366131,-0.245615790883396,-1.43418067339854
b0108,15.19710866343,1.90389474678006,0.659803686437588,0.49746643335506,0.386629914948615,-1.2542981149203
b0109,5.93790181853915,2.68978101961529,0.255585951120637,0.555874350245988,0.299750113471514,-0.345056581997423
b0110,18.1474896119674,1.34721347331956,1.12646684757278,-0.863195426283542,-0.0311331056546553,0.0163353392809831
b0112,5.4144020830369,1.523814237824,0.29863425650057,-0.926891192345776,-0.0233754745004644,0.362426934615203
b0114,19.8916268888562,6.85817437194898,1.80840677201912,-0.251498426193781,-0.439968513612275,-0.727240415211519
b0115,11.1047885617912,2.42291016817137,0.194224342466108,0.243644995405699,-0.672482634040919,-0.870769118775546
b0116,25.773474260541,8.33955359739751,3.16944860607475,-0.190543025025762,-0.767465035923107,-0.0899754038146279
b0117,10.6934697135635,2.87158271728527,0.412569273523291,-0.319097849964766,-0.229306046853306,-0.375418564961103
b0118,5.82862523421226,1.00262610664999,1.51065428510173,1.31550240094686,-0.745304353171362,-0.735556586558426
b0119,6.70951058689766,0.422176436851665,0.115489429471817,-0.576570189496392,0.727094447690661,-1.19118095402627
b0122,14.3482037215225,5.57284535844509,16.3302593064653,4.19652413865413,7.81007710678759,0.879786904741252
b0123,5.98199216555509,0.972181787390302,1.26618528901084,1.46647424266507,-0.748218738150557,-1.28306108001369
b0124,8.40189873602739,6.04287937577393,0.521867964540546,-0.292218918390685,-0.414765593263718,-0.378378086003561
b0125,23.2914408372819,1.87213684840095,0.661604069785247,-0.174724121502387,0.517818794123361,-0.509371013429161
b0127,8.50461949961606,1.18718537783956,1.91060283967835,-0.248753052549503,0.5004972346114,0.95590036179544
b0128,12.1812272392269,3.9411233097167,2.40610144487113,-0.323545877234323,-0.108293319246196,-0.490091923011521
b0129,40.1958762284163,5.53686300698337,1.85700792824439,-0.143154423943482,1.34534459931423,-1.17607547073047
b0132,47.4858175120772,3.7506183722969,0.857567856380987,0.437453424731364,0.0398538425485504,-0.786870944742465
b0133,12.9668623113637,3.96145873233719,11.3915934818604,0.499332286077583,1.05587256903171,0.0923611043509229
b0134,6.96864318346199,1.24546196575702,1.23767955126615,-0.519903729050114,-0.948949525621614,-1.22525047846343
b0135,6.38149763139557,0.148465388965425,-0.376330362268732,-0.576495725971613,-0.186530256431582,-0.497866407369389
b0136,6.97295303286664,1.63301757058671,0.427165673132935,-0.166766672308407,-0.71965561762992,-0.678367206677717
b0137,32.1882781420231,7.83282174593716,4.25478613768206,9.90416182715091,-0.0453512187103953,2.12346845660082
b0138,17.562357085365,3.48340500128939,0.233900197779279,-0.468691453423763,0.417793244321414,-0.756577984468439
b0139,18.1832740861922,4.43967356278269,0.390740129235158,0.237318124480584,-0.172631441834608,-1.21861585432913
b0140,6.54057319700333,3.50863100658698,0.73035137229973,-0.127296390325402,0.444557994986618,-0.42262349172386
b0142,10.094700274396,2.4982950518298,0.314724876429129,-0.236649885300505,-0.154948557747372,-0.910234058279409
b0143,14.1818952649029,4.00067510045549,1.14560031795415,-0.198266311436239,-0.721290440191969,0.343702963459677
b0144,11.4397300252661,1.51916127834221,1.25377196545839,-0.479508780318731,0.0849868532225035,-0.410176230338326
b0145,3.83963340404828,2.40799680104115,0.474031136008424,0.0456586009165867,-0.909048682193441,-0.642250385614725
b0146,5.15900410969077,2.48914799380007,1.08632786994998,-0.437926496422531,-0.279611909722488,-1.3175870240404
b0147,15.4637982708007,3.57198509194402,8.95347944070917,-0.333944983616216,0.478697000970844,1.01973437401084
b0149,7.05182437632237,1.95759661469003,0.73160464423,-0.674035348876759,-0.82302182669652,2.15905461147141
b0151,12.9863614047622,3.3547598858394,0.210117728552217,-0.016088492874248,-1.02685580208627,-0.945161764119698
b0152,8.44407255375244,4.64551481873063,0.153345772507664,-0.330141323561952,-1.03618468563786,2.15031245023978
b0153,18.7468373219842,4.22328217036424,0.539265820284975,-0.538687925578735,1.67832230626064,0.228765282603787
b0156,18.8648860025266,8.24844911279586,2.13340519665032,0.338771314849535,-0.699116035471238,-1.06647251303357
b0157,10.3718046160719,1.81250790626746,0.849823783519769,-0.605409349054518,-0.802649109771069,-0.67810269436605
b0158,5.11841067446547,2.0423584866662,0.135142206072608,-0.218917885166596,1.39422206045368,1.00574357324679
b0160,11.422658467489,2.76421929242703,-0.284345412250465,0.353959806917664,0.0500464249226091,-0.0412735505846555
b0161,7.65582056835182,1.43648138163874,0.124892443160634,0.000250992087238888,-0.786482055854789,1.25633561480408
b0162,13.0175062176401,0.949294849251982,0.203619881207593,-0.0171175296085626,0.0293531973922936,-0.485827109700647
b0163,11.277423678744,5.26522741672122,2.0033520634462,-0.370770142336606,1.33987498059128,-0.466171207944666
b0164,31.8763609449287,8.81986247390767,1.64728454310292,-0.0462692295546439,0.257619481080564,-0.0757276690922351
b0166,4.300848073663,2.0186059917887,-0.0347335803895872,0.290221377545998,-0.570607396091968,-1.18889388660658
b0167,22.0072183628549,7.15161733896619,0.75185873546218,2.05178104038831,1.87155140680478,-0.394511823051645
b0168,21.2092571147992,2.84044843298092,0.898749840513668,-0.480419993561908,0.426115637062819,-1.29203375103567
b0169,3.52629011062737,1.75063949097223,-0.520166318733523,1.9470097380802,2.05333031925262,-1.09289229464416
b0171,13.0871526821538,5.67640783541778,0.491962899452736,-0.127682927150435,-0.94917535606849,0.296439741791103
b0172,3.89955114123445,0.594944549827,-0.00939764678820332,-0.314516695696451,-1.1749491344179,-1.27238470036968
b0173,4.65304245902328,1.70015239029768,0.169934817856703,-0.569271021807683,1.59894180137784,-0.658045265760617
b0174,19.0829981951253,2.1316410979447,1.30382676186567,-0.525082233035694,-0.526752294023023,-0.680031250261944
b0175,8.50199957214264,4.74678266827164,0.914496423342985,-0.38483627591688,-0.711450377099761,-0.68910493411078
b0177,14.4899884471232,5.4745921173385,0.818818142493695,1.53082326432299,0.727013758812928,0.396795492459689
b0180,13.0877922531877,1.14906513115474,1.37624333404406,0.564841147238823,0.774672910137408,-0.606630255970063
b0181,11.9665267743633,2.82242675738313,1.94981882653411,0.0927564271787231,-0.436256701986054,-0.561050555703852
b0183,15.4397899801697,4.72260581565791,0.440143797811788,-0.314427753773904,0.992354428562607,-0.68641465765503
b0185,17.2851614659049,1.53056678371135,-0.201370584513529,0.0918291756009499,-1.04786288505543,0.0265609311584765
b0186,7.17044221299334,2.28209272268681,0.749744533766123,-0.670826354796171,-0.205749950035279,0.495940025102679
b0187,13.7696030302637,6.75112924886972,-0.247510742969549,0.0563006663295251,-0.282700171114679,-0.0972330072377172
b0188,21.5854322315621,4.28208710017553,0.354233872883466,-0.286226077099135,1.22108132622934,0.103029863930364
b0189,22.3019148873809,5.26991055368077,1.23231573853284,-0.718879650840414,-0.922886244000929,-0.360029584936191
b0190,10.4399189753307,7.11620034976141,-0.0468869783632586,-0.385726155704482,-0.756549074170692,-0.417161237902804
b0191,18.738040938661,5.4400968720352,0.449884589682231,-0.199735705757894,-0.953531001720156,-0.90111585193937
b0192,23.4462392753165,4.72787513982272,1.48126196643727,0.812819701115755,7.90255291134581,3.12586766568559
b0193,22.1853647248392,10.8958232023725,1.29116299661218,0.514303343392044,-0.670401210148767,-0.304265903427578
b0195,29.3645079485431,7.28180727942712,2.24110313699678,0.308046540022773,-0.0164200750237291,-0.36648684166325
b0196,6.5072747663986,1.19621556780556,-0.0354100955423373,-0.245201289376064,0.128601105602732,-0.632415105672305
b0197,15.5751659901286,5.9230877644374,3.7885671560829,-0.00531892333679673,0.0459075479014288,-0.501482945890876
b0198,15.3164561959086,3.3770277880449,0.552030992709809,1.07805015690068,-0.236943289904833,0.664613723963807
b0199,9.97087512787363,1.74382791530208,2.10595594666321,1.82613140717039,1.9979282175038,-0.511778440144992
b0200,6.92310621337596,0.657648458287448,-0.258207722597399,0.287376018185794,-0.457034968535154,-0.734233210810442
b0201,66.1254777632357,69.8902164660056,0.984585634438401,-0.0603993514674381,-0.480913301361291,-0.908126908304407
b0202,5.72922203734996,2.05709294303,-0.110114818154602,-0.447258302640426,-0.647415778972541,-1.41507352559918
b0204,16.0873770841406,4.92163081575888,1.03670325645489,0.197367240769134,-0.181798797912383,-1.12850416417367
b0205,3.46525667887652,0.421284568119375,-0.0265067163214665,0.599006774327868,0.2581148078412,-0.633380629766055
b0207,10.9996652069353,0.983277278673426,0.854320241483314,-0.0940758764936613,-1.21150245868268,-0.962712707079477
b0208,9.26461661569633,2.6177596194804,-0.158962109845585,0.475324136101337,1.29970266688446,-0.915050102642676
b0210,8.17116619084404,1.59118782616083,-0.0133146000325772,-0.0503696957435205,-0.47708136270276,-1.2062449056043
b0211,6.28557465317631,1.87537120884713,0.271922966670338,-0.529838729637775,-0.68392026341171,-0.498852002168134
b0214,15.5290190686715,1.30197604805525,1.51807001497402,1.61458676627117,-0.760457975656743,1.17284440923818
b0215,11.4022771735443,2.73692530418264,-0.0465627625706642,-0.438419601371459,-0.496240516087768,-0.266469127181058
b0216,5.12980387490967,0.0815586541124653,-0.0358644969150372,-0.82327817287224,0.0102077838535721,-0.577722150198438
b0217,16.6737894194164,1.2375158239925,-0.115929539420772,0.67940860844547,0.047989947669782,0.294028654813751
b0218,115.601798992866,77.042542205919,23.2237142876478,8.74126147634382,6.14143272017371,3.12482939759936
b0220,5.4303166278696,1.32134674796175,-0.123320793224577,-0.596375265662015,0.144515880709382,-1.13988966781944
b0221,15.3675891151867,5.13123629072421,1.22248098264834,1.08074374936829,0.386932776532763,-0.964252953643651
b0222,20.239792031469,2.91549647070877,0.694170244492706,-0.414358318422082,0.702071921896448,1.00143181695635
b0223,9.43323129946872,1.51140120728152,0.599931861206995,-0.344358327811019,0.771605644613911,-0.648915766001055
b0225,216.656553789517,9.40448763742368,1.26774531345624,2.79772222015737,-0.592634526610661,4.55409184405649
b0227,9.39483430510464,4.99241038951114,1.79013598483032,-0.323737341575506,-0.357611959409954,-1.01611187629738
b0230,15.5294907324479,3.11404887899206,7.35825398815968,-0.306698288226806,0.402701395515308,-0.82025728327727
b0233,21.6590253847195,3.83497417081126,1.99179010282427,1.0071987181137,0.80259917693146,-0.634902473195559
b0235,23.6244851312383,20.052309350802,5.3524385424308,2.25317049995947,4.63346650164549,0.582411326513288
b0237,7.61311654517809,4.6022079830732,0.625139505131806,-0.225929854148577,-0.110163443177976,-1.04002098079496
b0238,12.0563515370569,1.95929305022735,1.89157678234139,0.406415818716236,-0.309427731357018,-0.51879580772069
b0239,6.70116008320953,2.42372049261303,0.103244024976178,-0.303729661756717,-0.127034611085729,-0.454385711174726
b0240,31.0919135481745,9.87211496812752,1.29378520107007,-0.00885032941983299,-0.139801455517029,-0.277521482855704
b0242,25.8686527522803,6.65510294315995,1.0819276932257,1.10079771462585,-0.108882755964857,-0.660629664537892
b0243,5.26822217488112,3.13939888523598,0.343417765312842,2.76077029196875,2.43439215653963,-1.13651881521583
b0244,50.2224675299466,3.77499539710902,1.70612921991209,1.32225476887781,0.35830174661613,-0.510036947891622
b0245,13.3710053380851,5.47914227970918,0.869690317646156,-0.316438204942879,0.568855440874916,-0.401669487633343
b0246,19.1357184250699,0.825899690891922,0.125429510627817,0.809114843861094,-0.207024130164544,1.67018657506742
b0247,18.7802078975035,5.01416693309192,0.407776114563509,0.3978056416821,0.972601777600974,-0.533347463391738
b0248,3.30430506779413,1.49310629727648,2.06291223376924,3.42546145219021,-0.550596539284055,-1.10565194801102
b0249,9.39910797183497,2.33941861511584,0.12977484828237,0.21053604481607,-1.0263764813884,-0.4227367415559
b0250,37.7683573283959,4.22477443678355,0.648398005481635,0.142783409155613,-1.01897818866034,0.138220249787823
b0251,10.5874013692203,1.39919998880017,1.3637346994668,-0.13594869193523,-0.306056524819423,-0.577507109088117
b0256,19.0634878617874,4.36772826791883,1.39932137623335,-0.0463612404686704,-0.0520227696556677,-0.420453226551339
b0257,10.8401740992984,1.79659351815292,1.13063756000173,-0.0649303190416739,-0.730085048393015,-0.569688685017115
b0258,7.68487283264336,2.16127201861413,1.68886074375121,14.6428304927385,3.22849763813349,5.73562450997698
b0259,18.7358393340212,8.63009727256311,2.58682524313346,-0.183970013828659,1.01327680950694,-0.672322110213352
b0260,7.10183888953942,0.719232140258219,1.71970615664415,-0.720953075749565,-0.556717684772214,-0.706817083319495
b0261,3.72003635514784,1.85458317778835,-0.459216994811947,-0.497491815122885,-0.565886237247651,-0.943294016198235
b0262,16.7219993540125,0.593622686963709,0.534032916212806,-0.644298809805018,-0.76212884237726,-0.976806886731542
b0263,8.355325766451,2.00835466572511,-0.218580213822306,-0.474754610426302,-1.12740754651437,-1.127559186165
b0264,21.566873464783,9.34670656271294,0.174133358275646,0.508119947804945,4.70517062934352,0.817671582631654
b0265,10.7493450881312,2.27652951529968,-0.318213304344825,0.680241254556701,0.981236775614684,-0.767405295603223
b0266,12.0319162494078,7.29592399427927,1.69940764346657,-0.441619477738115,-0.0524860351858876,-0.0344394907582042
b0267,4.87387843617266,1.76230715209899,1.21243390389844,-0.266897906928266,-0.543200228552033,-0.277771379551842
b0268,7.31377909546456,1.68218360911796,0.162655440884409,0.586979990618966,-0.120444735012893,0.197015433291568
b0269,16.4445308280846,3.36856707692366,0.0851319235163341,-0.371417243398943,-0.222634181497603,0.940373733353933
b0270,11.9175657787215,5.72113266321069,0.421642174483229,2.05582579958108,0.218710751013712,-0.272590827550145
b0271,17.674583978909,3.72394494356144,2.73843529696117,1.3573617610745,-0.376496822828576,0.970667754059706
b0272,11.6680682223107,0.863004609901443,3.27683645601134,0.33883704660268,-0.266414111513543,-0.798968477692448
b0273,25.230742624354,7.2340297019016,0.846709658706125,0.59472210100375,0.670678867209823,2.27383365030853
b0274,5.2618443175248,1.51583760039336,0.829184254685555,0.825168634694512,-0.314869790394723,-0.134588878434301
b0275,71.569497333019,2.99905180336119,0.713586598631808,3.68668858314802,-0.648631375984429,1.18609432592152
b0277,22.7756209050511,2.60166833636796,0.761909747876218,-0.878510939626811,-0.586303482239135,-0.613800852469273
b0279,13.7454468286201,4.54348574151082,0.268220764314577,-0.274198859937079,-0.205608554686068,-1.29160341099143
b0280,10.9517716221051,3.27993650771297,1.28374286986555,0.0693396927870622,0.435197922925834,0.065316310597217
b0281,12.0255921185377,2.37253561328613,-0.0410047110985068,-0.79823046902366,-0.238538580852971,-0.819241742757914
b0282,13.1575207009345,1.72554374648985,0.555356673019337,-0.263942562936203,0.971997256313992,1.09716530392925
b0283,4.12665006807445,1.55045844922227,0.465620308275205,2.62478378445187,6.60529409108506,-0.737350063162464
b0288,11.0767022732542,1.30525817081169,1.18055904601157,-0.368502565292832,1.76197585085325,1.83130192828111
b0289,8.89676363685508,1.40826962307211,0.282865862960423,0.285019583588991,-0.660027329040259,0.0648328679995029
b0290,8.16962249173969,2.36828410979013,0.0101804692515448,-0.396854568859495,-0.332165946765237,-0.0606266550086323
b0291,6.27044941135127,1.40114438761671,3.60285125469298,0.00175040072537991,-0.896691704341446,0.31640153736788
b0292,3.85469915129705,2.54709722153131,2.17352555125982,0.288683852947914,0.222078176096772,5.96624918655412
b0293,233.102232597324,4.49915963965361,0.6104728827247,3.80209656790798,2.7287970673435,-0.148915715893198
b0294,9.64670567270209,3.07789492946993,0.361740324869695,-0.768952863143863,0.904863877814617,-0.970882881303573
b0295,7.31614097598578,3.7811878208184,4.27595303018377,-0.86324668956037,-0.124261354699498,-0.979627503242938
b0296,18.1865355044645,1.6801469144247,0.558172831373984,-0.0135420662756127,-0.677638656520974,0.249547516730893
b0298,10.5599808033292,2.15518185119968,1.33335154654417,-0.432814763527415,3.91924749995991,-0.327788678378134
b0300,4.54143910395367,0.750780459777375,-0.491146397625577,-0.15480557750128,-0.11404912434875,-0.784356575983584
b0302,2.78657364220139,0.908133597100546,0.0606952183340081,0.165483648872149,1.01735554594469,-0.465874863141784
b0303,6.33649911825064,1.84560540056583,0.0790846500342028,-0.607385905410997,-0.679525990682632,1.08866072155822
b0304,12.6435672367741,1.3439830497693,1.01402060196605,-0.342941524887598,-0.783889204606082,-1.3291652678081
b0306,15.4424794758601,1.57817493217414,-0.0146163442226666,0.775734404133364,0.902733627132111,-1.14655386005852
b0307,9.13025846949573,1.26581313135542,0.996492238589596,-0.0669041053176485,-0.710951485031897,-0.51044203613596
b0308,4.48144055375218,2.07315019267873,2.20515863446469,0.265661914141959,-0.691154410674002,-1.31924062908533
b0309,10.9383683770005,1.19933526691938,-0.213024534413575,-0.498158940347627,0.8881175289522,0.0770779674722255
b0311,20.0104415710157,17.1052858704622,7.74392357801332,4.60618181036395,-0.61777932766691,-1.05967158863699
b0312,8.78418590298856,2.87301839038057,0.357843170026138,-0.386516997254956,-1.06682357457168,-1.40354429880248
b0314,7.09083893997016,1.58813509344769,0.273658600770122,-0.414023408337709,-0.340180041682423,-1.2629202943425
b0316,13.3189695442667,3.0662690668092,0.357579653559051,2.12637531493374,4.53542765818487,-0.541681041102689
b0317,31.8560502588054,3.09350850927248,0.443085776416773,-0.0979095221576629,-0.101474628245367,-0.751571511923765
b0318,17.7902621887976,5.67428963366402,0.885778294251452,-0.62814824143596,-0.350246666722868,-1.19001940921224
b0319,15.039356481309,3.53648501908969,0.26110157870693,-0.760957252591141,-0.842633346485539,-1.27004145789427
b0320,4.4247169559253,1.34552048225346,-0.0452155255502928,-0.0792440090966102,-0.492917410570507,-1.07413201071639
b0322,6.63972171408761,1.12443808080387,0.368572578865124,0.124341846668297,0.330431177326343,1.69821020316394
b0324,20.1565925751638,1.8533433500449,0.369498913759021,-0.405814074758727,0.218827244456981,-0.974843491118265
b0325,15.2364110730154,2.18878778080131,-0.357531515602895,0.00112522963684336,2.00401925131787,2.08027809976992
b0326,4.5899713435784,3.42624733437238,2.44450189328455,-0.700926211296401,-0.180124018225918,-1.31428658749361
