Record,Kurtosis_IMF1,Kurtosis_IMF2,Kurtosis_IMF3,Kurtosis_IMF4,Kurtosis_IMF5,Kurtosis_IMF6
e00031,21.0419526558327,11.2001557000441,3.00932333640796,1.5990815989319,0.530574326182084,0.728527990579327
e00033,31.1159912208468,11.3852612461491,4.04758249173313,4.02682275524445,8.77375842779882,13.7689966988844
e00034,10.3607972070517,8.23834020069299,3.22762796644923,1.8570295300979,0.410571028714268,-0.81063841051766
e00035,9.766468053743,13.6463362929173,3.96161234371392,3.32095260441196,1.08627411019852,0.0867369667978832
e00036,40.0848778818119,14.5195961176589,8.86795258803061,1.80710151876664,-0.0645016265199208,0.658591737444565
e00037,5.14239476998434,4.38773796736398,3.27747270471503,2.71056561677655,3.74218013629158,0.476277624674375
e00038,28.3986268470582,16.8307332774137,9.23567517662265,2.86587328175708,2.51687444426135,-0.294299285756186
e00040,28.4832471138032,8.57574390893246,8.480079197093,2.17522196812922,0.753695881784521,1.47730175351128
e00041,25.3607097828449,7.1504817516234,2.57813478235555,3.44085461175167,2.38806145676511,3.89124204922496
e00042,19.5641748266853,5.3852630893574,3.32945199912021,0.427553440072009,0.123147593375098,-0.783909400614643
e00043,29.8602560294879,12.1500309610289,6.32460140337633,10.057407276695,5.06229368365693,1.00239556880756
e00045,9.47944155457587,4.39997775406129,2.70846015066848,1.39520931718517,3.73642313299755,-0.265165032409537
e00046,14.967511971956,6.29705866411154,4.89489189827091,1.65375895695427,2.07957928578347,1.16971157716594
e00047,26.6076697286384,8.92176985931704,3.1242131184747,0.474291346499333,1.03055640219368,-0.44260771260688
e00049,8.59109441387284,5.90788913087828,0.685449186527594,-0.00352856309972704,0.233962972634587,-0.434948434485419
e00050,75.3129949450754,92.0707895787436,77.6915203059784,56.749066463568,13.9003166774382,7.42845038637104
e00051,9.62122718209319,6.73912134820134,4.31070719204272,1.09426237191939,0.754600079728324,-0.145111377841615
e00052,21.7574866645102,11.9063552408631,5.90090833289574,4.319535328828,2.29069299342936,1.40083239765451
e00053,23.8109307728623,10.6901274215037,3.99625090630331,2.48433836747869,1.09906352033187,0.609566193577833
e00054,17.0241195571377,10.7031833285691,1.33456780885371,1.16557376460197,1.04853526952585,0.313788128710694
e00055,23.9652808721751,15.4110937634206,6.79511954102321,3.775430185606,0.978580568432694,0.105080434867037
e00056,8.51649655859229,3.56555590210944,2.35357437261333,0.850500324582299,0.653227531158497,-0.291779380609964
e00057,19.973411475975,14.883385376065,4.53928476607117,2.44384051904251,-0.0257942472369526,-0.239913259517434
e00058,6.70636818773703,4.02320086694634,2.40957816546544,2.58847792371622,0.499847285693186,-0.101154962955035
e00059,70.6063569539099,96.1827065515921,304.180534570579,110.168503220328,32.6365613182685,25.525651033043
e00060,12.9979178741946,8.43878165069852,2.07574135030452,2.80582898335473,-0.0505712561098361,1.04589238586027
e00061,27.1793808500744,6.09546624200102,3.75151759405498,1.15875382483855,0.298906337109865,0.0962448829093279
e00062,17.0340502757158,7.51592351755166,6.72000370349814,3.11335147219648,0.100977319472124,-0.364940458659205
e00064,14.1375417805591,10.4264720935666,9.7318068961468,2.8365181831123,0.895954373568951,-0.265160618708197
e00065,11.9799587222003,5.11044508123238,4.33037261434709,1.33800607857949,1.12956039972759,0.0952407529866504
e00067,14.2489820127383,5.47610101733465,2.24385575932485,1.97587822491064,1.02888601527693,4.3922894212555
e00068,12.9574025726068,11.7566887621169,3.92862715826302,1.82955643396194,-0.0901280585510889,-0.10031815169878
e00070,20.3745421045132,5.9528911454248,6.08737194691848,2.40243052820681,1.49246665300058,1.26328481757133
e00072,6.00163271907372,4.10480658642179,1.98648503223541,0.694507946045482,0.395755908074943,2.82789311678891
e00073,21.9151034564818,6.35495806191087,14.9398291598071,3.10147310455302,3.76726457196087,0.304757057146216
e00074,38.8238860744696,15.353406180604,8.85436518382087,2.37318880045423,0.794000357335803,1.09579716525537
e00075,22.9975510235826,6.5465349121326,6.64051409652078,2.84388187263224,1.55141763306749,1.72508617083748
e00076,13.4715201956729,7.04869651638973,1.45558030085357,0.907163624064073,0.655719761951334,-0.419770302177517
e00077,12.0625356398338,2.91373240534411,3.96573662519262,2.21361963476642,2.31891250415023,8.84337091466047
e00078,9.98379645484372,9.71836414626359,4.74657332811999,0.49263632375148,1.90715734900304,1.04890696070204
e00079,16.9086601135894,8.84309817708752,7.06621759150571,3.75340532056661,1.90461932829928,0.511805592289345
e00080,10.579340191458,7.01656848908906,3.41644820529901,0.0104954209482209,2.11119371787909,4.45398107136898
e00081,3.6856606758498,4.81551653535573,3.57410451145475,0.83860558961848,0.649600652943098,3.32500046908808
e00082,14.8363851877093,9.36263754415707,4.4831017444361,1.01108560943931,4.25480654529586,17.0885508946498
e00083,27.3071626948733,13.9581193417901,5.36964163004978,5.27051373000858,3.09214178531984,1.06925819306122
e00084,22.0727872902788,7.55518481036361,6.5148586214208,1.74503212487354,1.62521919784336,-0.818523679475325
e00085,12.013875386462,6.40873246522744,3.15497935635269,1.91564143440757,1.45583550838728,0.12551466173695
e00086,18.6415910528164,9.10689093433797,4.49817165988049,0.803013190186228,3.90639311728641,3.17231013546803
e00087,14.947721534348,5.14147860882595,1.89788260336874,1.45077588266618,0.556597865238328,0.933760186100392
e00088,6.65693837005816,5.74019363075593,3.90909603233767,2.23258068105009,3.51596823207591,1.74887104658846
e00089,23.8794314568659,6.63079806403045,5.90799584849446,1.42132058417375,0.367212599704857,-0.581399904669922
e00090,6.37404976915086,4.74180812883272,3.54078092679046,1.19540778562895,0.661493958347739,-0.398666793696161
e00092,26.4026719908876,5.11147854853949,4.98238273318454,4.71439451978701,2.1174588738922,0.109884917002396
e00093,27.0395396142143,6.99163684500862,3.34720518843937,1.49948129875827,0.487358304456005,0.385726174033404
e00094,25.2854621828143,9.13663154090282,3.70063392947579,4.37727030869902,0.702355384765449,-0.0944147875976631
e00095,14.9684405838009,2.49978563344582,2.18611790540648,1.0693493212059,-0.395409809676427,0.551484405555334
e00097,16.8189874605393,15.5765817680369,17.1188629997915,11.1543314626993,3.14425407423798,0.660904615616976
e00098,38.7326258399289,11.2274732600489,3.86216625191467,2.30749036391273,1.67844718058382,0.396327190714071
e00100,32.7683680086646,15.4629061672834,6.86738386999308,1.53312581226711,3.10060275117003,1.55249552663401
e00101,19.9825511570351,9.09514031807862,6.42404630712447,4.00818622773722,1.97163693533763,-0.227988706131651
e00102,26.8621956388624,11.5315461444144,5.24201166133712,7.03994751765677,2.54927727853032,2.13255036041662
e00103,37.7961280849267,11.0847064771412,7.73750185739443,2.24093749151639,1.00604290760343,-0.28301189534678
e00105,25.0732926803583,18.9908175748262,11.0727431103793,5.50579632728816,2.42040760485717,-0.0157048524011731
e00106,27.9301979860553,12.8860204272786,9.99095475063686,4.26589406422595,2.69049649416124,1.09846004752039
e00107,10.7306193365361,7.48947838376533,8.33876152048749,2.20213910939802,0.729498903710978,-0.0758723155434655
e00108,9.24194002717554,7.4035273272015,2.57910450226058,1.52655644526011,0.296727685642483,0.78193740297025
e00109,24.5597182748601,6.82914869257875,4.55366210027157,5.618178740593,3.20146365486447,0.197897497473806
e00110,18.4662479810749,26.9099035104184,12.1578785602243,2.7940352888199,0.258256066384886,-0.222206394498244
e00111,11.7829048719187,6.81267109193087,1.89672071759219,2.04470224284793,0.556821676938518,-0.389399204312123
e00112,21.1153033957306,8.02224024693836,6.10293870382049,2.67406259719999,0.990385570879828,1.42582799396096
e00113,23.4998534525046,13.9323592763199,4.74350188354611,2.56833447264118,1.47635451261568,0.0767808819288973
e00114,15.56132961384,6.6709610576159,4.7620494244338,2.4319497510006,3.30451560545718,-0.134158141091017
e00115,27.8189920908036,14.8376554065418,6.51513451678735,3.18481453642578,0.641381620500396,-0.910618335688745
e00117,19.374297756061,10.4630627149424,6.3180646695513,2.56921939232459,1.31165622733959,-0.228375829055138
e00118,15.1820463938319,4.77759577531818,0.938356109697738,0.360399327647421,-0.540221265591621,2.36882788544715
e00119,17.5687905679369,8.11290825293243,4.37836864239325,1.71259787359306,1.41200552364656,0.23186205571893
e00121,18.5432351932752,10.910870853269,3.90129212385725,1.59968285919051,3.10228239891084,3.00110214442584
e00122,9.92692016505928,4.45716189225291,3.16501207687513,4.14224715365247,1.00813681149261,0.132704125425666
e00123,28.2178154286396,10.8338421438555,7.53610424835377,2.24402746066365,2.70629792792175,1.10831101306802
e00124,11.2984020614003,4.09379509926674,1.66031383578894,1.01504268006456,2.89592097059652,0.298761985871131
e00125,13.8064127410194,2.90650611918221,0.880978996430732,-0.0230854061523122,-0.239069599385061,-0.702737307613341
e00126,19.9039504039208,5.3035357525551,5.3797256028488,2.57872355881385,0.0341433708682626,1.66438361035335
e00128,7.3895991400641,8.18080007958147,1.79064349888138,1.18648213765617,0.802553546546624,-0.26318943553684
e00129,140.999504274202,93.1101458188348,21.5635211217282,51.2224093336421,11.621030000079,3.78952339107366
e00130,267.283510512134,51.6744588108829,63.6807745571787,48.5553061811375,16.71914254507,14.756692591366
e00131,14.4598461256684,10.213304172724,2.50627182026471,1.7784434740131,1.90793288420441,0.94618156778678
e00132,18.8627012380837,18.0005370215969,11.7779797191136,3.48390561596241,0.345925920624886,-0.91254493013126
e00133,13.6127655493621,7.9560607628472,5.53662193401392,1.99127084893708,1.14872892725691,0.395088918583103
e00135,16.0713310865875,7.05944506516996,1.79698290551308,2.46903932262445,-0.360432846429718,-0.447327233335572
e00136,22.9415788233254,21.7863362247063,6.63414536713222,3.75926057326409,4.06268356990323,-0.00318067041772663
e00137,14.6946368528215,7.53868865859138,1.63279736088589,1.71254360252411,2.17683655640705,0.617000883838208
e00138,18.8093587301299,14.4404805919537,5.69231422090438,4.35010874531968,2.10754163196539,0.0677859577260382
e00139,37.576141124879,13.9120665267971,9.28877355910722,3.68591409862558,4.75957586650111,1.28941469339261
e00140,21.017600705387,20.5939330797089,185.770020395074,82.2716814404911,28.7917716946934,21.9791365745123
e00141,18.3164482662729,6.42890997946061,3.15037282765529,2.0113753497314,3.15486450310427,18.4229027740618
e00143,28.3498079773647,12.0249100444305,3.40219619813167,6.77701757884529,4.10708460824621,0.789164824008429
e00144,10.0029644100025,7.82304978740963,3.68546012302035,1.09977141527496,0.988846711609655,0.615276787245417
e00145,23.449065542217,9.46349269693224,3.4275637668873,1.99523507651811,0.199182129650499,0.143500515740234
e00146,6.52438343800908,4.66726602019013,3.2487490618354,2.45639380741215,0.931103030608401,2.24487788325615
e00147,17.8089464022466,8.97641827744885,2.99036153607654,24.6781328224735,5.58665627170528,12.4358811507295
e00148,21.8094406620223,12.7531758373117,6.29526121415544,4.45439013575341,15.7458375293449,1.75743818104086
e00149,17.285355241012,18.2399607580172,3.47934281398007,9.24905429741314,4.11209826689411,1.29521088171852
e00150,11.3833933826744,7.50141538105019,6.47374031518745,0.569978834443226,1.61051430076673,-0.449457615042402
e00152,32.7279840068918,6.20911979426794,2.54592650517914,2.30181160566373,2.57944418207505,0.381118300545287
e00154,19.9492492191548,5.10353266968226,6.95353187733432,2.37055204875928,0.596932409431677,-0.416470691275277
e00155,12.974940397613,6.32618393682303,1.76009250633205,6.21637023510781,19.0523819694927,18.8174938306135
e00156,9.07762468182973,8.06077038792837,4.04064736619664,2.0172500930301,-0.297099542546714,0.186131326224983
e00157,14.9770643675548,5.51712695537518,19.0016523086342,1.93980270300871,1.07328989236848,0.11215903674428
e00159,20.2347830973786,13.4156050174221,7.08926778987934,4.08407885541874,6.35843448742862,1.52289366815769
e00160,20.0708941696641,6.3238880522702,4.31445133113211,2.85972096055909,7.49303908225813,3.57928377978927
e00161,30.8991464064019,13.1948373259249,15.5123540109427,9.32931905397343,2.24698191503902,4.74067695314436
e00162,6.97478573884096,3.68996448735379,2.93116681628919,4.09713799652533,2.12949453901801,-0.495877282619888
e00163,9.92708301139973,5.12407363895125,2.95953585257034,1.46523588658808,0.0335488333039864,0.448045197878561
e00164,20.554125063601,7.0378036948386,3.46806493719235,0.509568560487868,1.95209114573611,0.575961538656711
e00165,11.7245617057523,6.151791264247,5.6814215051756,2.25858566201385,0.122563184816604,0.0995047422261113
e00166,14.131524661898,6.94618108188565,3.02506102165128,1.55990610596162,0.485453494242918,-0.00551989023412691
e00167,28.2807646821524,8.47004983306528,6.15083958397705,2.19603933042948,0.891889062678941,2.24376957151347
e00168,22.7348085270756,11.8564472394913,4.90158031958334,2.62537175291646,1.73142169422528,0.553836072948052
e00169,13.2798701153175,6.0593735293378,11.3339942596247,2.63460623809478,1.02084027815889,-0.295144055302375
e00170,26.06815935836,12.6597692352186,6.66140290510572,2.28980356678015,1.34318690654998,-0.2053754524301
e00173,15.9008491211924,8.49891073017642,2.79052990251916,1.59999742856299,-0.137161595793347,0.222293714761398
e00175,19.8864161467652,4.00749846443466,3.62959045313766,1.6916407003121,0.286482697359664,-0.254117257266187
e00176,6.19063896370011,8.44847210371428,3.57597367158436,4.62240827230398,2.18397424796752,1.18162729192752
e00177,24.4022019740619,10.7753191513849,6.76174444797405,1.47236767936661,1.66387348909417,0.826549951716445
e00178,16.4387672561578,9.98959311519246,12.4788770023288,3.44040036615932,1.04090197047269,0.39612891283256
e00179,7.87706441891905,8.64783712467667,3.12385772092167,0.721903888641705,2.88891601732797,-0.175048304742084
e00180,11.795921445272,5.38007394444388,5.42112931489974,1.82588376461883,1.99116194575769,1.24047065632196
e00182,12.2976123511637,14.5678073564389,7.61377029172708,2.079243276537,3.10720818070555,1.10544431461913
e00183,21.613427881096,16.8998646255145,8.05005361564224,4.88879433464209,20.002064161621,28.4894154546116
e00184,12.7988506335317,12.3220394889579,5.60243517945441,4.10012655660802,1.4662111283304,-0.192559665884699
e00185,17.2755634239089,8.02097674187752,5.1889556767855,2.1498673515199,2.2737856307303,1.82451511736105
e00186,12.2844680401309,3.95447722644581,2.96729255557139,0.297136044728612,-0.0920826545135838,0.449356510096425
e00187,27.4845768227264,26.0008724816186,11.8304531787457,9.70067063094839,4.20701619598629,5.98928893176095
e00188,28.8860639609218,15.5874558978039,4.21748598320827,0.777016624557132,2.41208546753585,1.72062204472219
e00189,9.09024393461784,4.20338692449805,3.74923383569898,2.43460620637826,1.10358786059632,0.293493695304691
e00190,18.6800747864987,4.9364587540904,2.03641523523418,0.920860512133242,1.20519110265131,0.842662252785199
e00192,21.1497788548111,6.25301978658135,3.02036968047096,1.64719957618823,1.4471425917605,0.445057484663281
e00193,14.145716039888,11.9765289805671,5.36396458047182,2.70570845708848,3.80030861548654,0.797635415457259
e00194,6.19554779733191,3.52022844158107,1.65315746859376,0.663224398138347,0.00376813641490825,0.256835434291259
e00195,14.6577020311421,4.66577222343846,1.53364241207133,1.39661951282787,0.215614332887345,-0.654731380547649
e00196,16.5989364255553,8.53736665471713,9.07433518562101,12.6272266424017,23.1793021397545,13.0631317712355
e00197,33.0612018299008,8.61831634290177,11.7196735782713,11.186287206669,4.97152114239011,1.36522967205757
e00198,16.8671310499472,13.0895405010453,3.37623128363656,1.83533238025407,1.0411790164926,-0.102994705363891
e00199,26.1698374272449,4.90507753307139,4.35681989748086,3.46332339427706,1.54316926895503,1.17827197278694
e00200,15.3939784424937,11.553118644399,6.2665411775764,2.84383340794633,1.69683945686492,-0.0479903406370203
e00201,12.8389531361178,4.31880596127658,11.9706440627765,1.15002675220488,0.187355234678974,-0.428508018574567
e00202,12.7903761025454,4.56035340762836,1.88381264750778,1.57788003572829,0.52197960643222,0.173011200630734
e00203,28.3252262658652,17.7647763081565,8.76093203646815,3.68199032032985,4.03276435434731,0.859026867702288
e00204,7.864813154365,5.42009054428219,3.58566491027748,1.29989791988716,0.186561637116783,0.774325498786902
e00205,27.404715172259,18.9110550953088,4.79524598508226,3.36183601896722,0.91238844503308,-0.22101318256814
e00206,6.16365174996494,7.44608258588928,2.06942732900064,1.03111068317002,1.23221414243691,0.918916084326717
e00207,6.02839923230096,2.55941384383148,4.19812050879925,1.26968070387572,1.39459479364734,-0.00703037498165138
e00208,11.9697696485944,5.0360979035514,0.955149829239394,0.949746401653344,0.615338497454532,-0.301655801207497
e00212,16.6401788874591,13.5204893925596,4.49703037103166,1.11905897892231,-0.13655328800091,-0.276032669938057
e00214,20.3786007194974,13.6525227576113,3.73921613344117,1.65142743739091,0.753323842733461,0.219347490338071
e00215,35.4563521493894,16.4362923092684,8.82216816705401,3.46562601570438,0.0921652819326693,-0.487642043438351
e00216,7.89857690103306,5.1372536978471,0.655106238502627,13.3898740888214,7.87892726827353,-0.434010030016862
e00217,16.5773243931573,9.61515774107906,7.31735826891179,4.3547253766379,1.59336867420845,0.440826366425336
e00218,6.11536430818072,3.63109565820232,0.812182714867369,0.910481967589092,0.141580577068007,-0.147241508464237
e00219,15.5985337070037,11.7195823628715,5.11996817888418,2.7601181426459,1.87136756963499,0.836434047407039
e00220,27.0332648680967,14.448135953871,6.00945726426729,8.51974395753499,0.819925146063865,1.42859977691193
e00221,13.1238037114761,3.91008601417036,2.0171416578695,1.38596038609069,3.06022272860245,0.145360502887752
e00222,12.0825699669521,15.1148763545803,8.81037966371325,4.89610333191895,1.12266901035461,0.901073077873818
e00223,9.39109914639473,5.8765856982938,3.71398401824435,1.36254970714908,0.694834113766181,0.140731097067277
e00224,16.0646959911187,4.09634177933841,2.53494926934332,2.5396039377087,0.346702857879392,0.499282022933063
e00225,14.9742014035445,6.69830836486546,2.63328182429028,0.974869046648247,0.335688948600324,-0.0489054851261979
e00227,13.2088350511598,2.75731201425204,3.07895422774138,0.468463929638741,-0.0518333972752529,-0.709675013698619
e00228,8.55160523425704,3.87779387063783,1.13356572816302,2.06182650335935,0.552727184535867,0.262804251339327
e00229,11.3046041923594,4.35916019728124,2.52419060351093,1.00564122603003,2.66960006199664,-0.323496882560466
e00230,15.5100373923812,6.03281129650405,3.50861959616837,2.16197639938128,3.07261635484566,0.420896195941936
e00231,70.0011525754952,61.4556843015679,56.2017920863044,66.5638580386394,41.4569207009165,17.7716715645312
e00232,9.19985591547621,4.71040542202305,1.55346290725889,1.12410024945686,0.934094676869032,-0.35465899197515
e00233,11.3344977019188,11.2910372882639,3.30479136890753,2.53018584662399,0.32956947110649,-0.284010645756577
e00234,21.5589521677445,9.52725712218245,2.99355597378583,2.20806130063376,0.431177145184477,-0.196488180347546
e00235,17.6840520673975,10.7368484075424,4.84602476838666,1.98722343829281,0.382447253414854,-0.143840933047797
e00236,15.1378117223494,4.18507805519474,4.78803325622465,0.464888727888263,0.144295928222268,0.519618052558111
e00237,18.1337656190676,7.48619805934369,8.52673232547965,2.17564872293724,2.18501469501935,-0.455720638639286
e00238,14.2317065350891,6.33438134313982,2.07838810899988,2.31244095643052,1.18910702836198,-0.340419424808921
e00239,24.6407090901266,10.2337873007583,9.13137841227059,6.0705731435963,7.42834190282051,6.2328770615769
e00240,17.8420337977054,4.3177999201761,6.658773907016,1.2762885373118,0.179092181550416,5.81012387734794
e00241,17.1041804629062,4.40112169480726,13.6073858641895,3.99708307316209,1.06970246781765,0.853929316209581
e00242,16.6020858544246,8.49296094991442,4.85428036775939,1.40278939565836,2.92864266678818,0.0193846323095688
e00243,25.9473037755095,8.28157863312405,18.4641048718421,11.0345065682395,2.02327814352317,-0.530487865418516
e00244,30.9283377097219,10.3958208559052,6.60541545761379,2.06963710289077,0.457499631984155,1.1655673761923
e00245,14.0310243479095,9.97687528047692,11.5753767481023,2.31238750427205,0.828790731538809,0.632760385696451
e00246,6.11724103576272,3.23133448159361,3.91634315886385,4.13486240135355,2.43224369548995,0.535179875731321
e00247,67.0419008002714,46.305276608984,37.6561878393182,34.5099345801327,12.8596442814877,16.3465295359532
e00248,15.4406643492125,13.2230836846209,4.02123212691377,2.40430943780475,2.39658042177844,2.25943769338922
e00249,6.53601177253229,4.35700226842063,3.44932548533299,0.184610622698921,0.420277846144992,0.196809279682869
e00250,13.8811377308983,7.32061306661248,4.3437027357902,1.82590807851079,0.796487520598843,2.41393556820418
e00251,23.0744962876811,11.3268182262682,3.87600872166362,2.12020121705624,-0.404245843457919,-0.0339928784113317
e00252,14.8523367828688,6.19497324561888,0.936935351151042,0.181156077520125,-0.407734310077398,0.182985030880946
e00253,19.6291649142726,6.98445542441716,1.410281837779,1.48755477081572,1.07020801050858,0.432041925387651
e00254,9.10135610533417,6.54442693326824,2.72593095452315,4.16614721855388,1.06848427651382,-0.0504671335314355
e00255,17.1618399056787,4.68064007081388,5.72097563018176,1.42714639643112,0.322356393360214,0.635974787039993
e00256,12.3596260825481,4.90016709447707,2.95947407510736,1.4578321332655,0.863965568017831,-0.107637926190356
e00257,33.2277836820919,23.6700884759202,32.289099803661,14.2969154193292,8.10007412581236,0.785960618447898
e00258,8.42929635939811,12.3679470199531,5.7742017081555,1.32537727203284,1.25665443135591,0.114292266970307
e00259,15.2803831237807,6.91076189016848,7.6153867430047,2.89493931023559,0.843984065898916,-0.973595000583583
e00260,20.0840910468037,8.41735616883751,7.67641750747305,0.805875077400653,0.296945375818328,1.06982946432199
e00261,17.2363897107715,11.947244616201,4.57166588699063,1.08688124725935,3.10861250941926,3.69337405748697
e00262,7.51341153124754,4.63237799635152,1.78035356162813,0.994155388576739,0.619391619810036,-0.56815251608095
e00263,16.7354142962039,4.75329270740302,5.75943054906527,1.2293990773826,0.594812430883814,-0.272689024416877
e00264,64.3860838439355,33.0464847500869,20.2379326246154,16.5466466347281,9.54493524829135,1.63244780503545
e00265,20.9884050887633,3.40579780847604,1.72686439094372,3.44318332232117,1.50110248148872,0.581840793426333
e00266,97.7917015411277,5.19957227390412,0.192664100831375,3.70646528001313,1.62902112464824,0.0614029293811367
e00267,10.711809173879,4.00254990728956,3.49356755803159,1.43223453165671,1.10148037765945,0.143556433769798
e00268,31.7344501597278,11.0924537290703,14.8928173805966,5.19253986534578,2.73940318374156,4.16075843710344
e00269,7.41293428014649,3.51849577585395,0.557006180742884,0.0890907658692019,0.139111298919317,2.11604571824092
e00270,59.2898307107293,115.828989900572,24.0741244430656,21.2619924063164,9.95810089083657,21.5414065780957
e00271,19.5595494482842,21.7258175879495,13.7901773210467,3.81758249893927,1.78154852024289,-0.442654034123195
e00272,20.4819701893879,12.7422885638568,8.26124042006879,7.36000148904292,5.10185812536728,1.28544626850896
e00273,13.6035231102049,8.22701237671146,7.22079137231434,4.83197654102487,1.8670062267489,0.155831922500964
e00274,19.9784221555954,12.2208302325807,7.73973771276466,4.1441921030778,1.40384756619544,-0.282131376880079
e00275,8.65697805535465,4.33460318022623,2.94735626534848,2.83741771026398,0.673892478568176,-0.564778285471789
e00277,13.4756130199626,10.1695357075203,4.30833796282172,3.54709731663417,3.27886515877829,3.33593727863468
e00278,11.5366184246485,5.1669771501964,3.91824604013926,1.96976924563288,4.75248342163703,-0.672042452141525
e00279,38.4803015139689,10.0711058423286,4.89287001051129,2.29253970391036,1.40651936298767,0.247276211366777
e00280,11.9535417480121,5.51017144736122,4.18987679133603,2.10943790147711,0.190763908938095,1.56239751099271
e00281,11.9156648277721,4.32919378160105,0.39422303604263,0.0981318111021667,0.518090981220892,-0.391295758234822
e00282,36.5090459490988,12.4374475784524,7.15001786922451,2.54237498933681,1.32780075498937,0.219081219174365
e00283,16.3380857024974,9.86550803488157,3.41303311971637,2.30684939186868,0.65195939505489,0.297525995055304
e00284,22.3518531265842,5.47153812268772,6.68119477391942,1.95336757157785,1.30621776948459,0.284957104203075
e00285,18.3509097494047,17.5221697237342,1.89868300149202,1.61073586246843,2.94230075423473,3.26595521889478
e00286,23.3587926449611,14.5172418882711,4.82173305395488,2.70332371935945,0.725736093058242,0.855897567789564
e00287,19.9445697604762,14.9785554312931,4.82078227708055,3.83276123639154,5.17875683805184,7.00374016020588
e00288,11.8632299721114,6.91650003082137,4.13189925412489,1.56218451942211,2.07537678245662,0.706944009324427
e00289,9.86319463418897,4.78787901840123,2.02441620452893,0.871129237352099,0.150690243344603,0.317201111684066
e00290,20.0940556339524,11.5985566872446,4.32662848524652,4.79278058681486,0.288189022012446,0.53873542625503
e00292,10.9151686605784,11.7919028945102,9.12941275157587,2.29746215008808,0.481779740613583,-0.331175530468801
e00293,11.016364318826,9.28469239893896,6.35305884742071,2.4262061675151,0.53478611699954,1.0247520977041
e00294,13.3774865624129,6.41408911378833,5.09163120248027,10.8986240686227,8.11664769757652,2.74828858858723
e00295,20.2313076877018,10.747761478632,15.4714898059723,3.52361284558128,1.02707850564204,1.50576088107643
e00296,16.166281466235,12.4805621201155,2.64579550056682,0.922556055747858,1.17407421955245,-0.137259066311526
e00298,17.4363308149543,9.79111514761078,8.95081703143496,2.40719248496878,0.802174425821958,0.528297191781726
e00299,17.9265000378917,9.37787805528005,9.97913615402488,0.432089924101599,-0.460317610875705,-0.302780979744232
e00300,14.7486611589359,6.31246767260249,7.11741364064212,2.8579207388572,1.04439105256863,0.46478442452079
